HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.lang,Input.score,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems
3MGHRFQY2MRNZ50O4TTYJC80U6E0Y1,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:00 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:00 PDT 2020,,,34YB12FSQZQN2CKPPUZRYT4UOIBMG1,A1PAY3X73PQ16S,Approved,Tue Apr 21 07:22:18 PDT 2020,Tue Apr 21 07:39:34 PDT 2020,Wed Apr 22 07:39:34 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,1036,100% (44/44),100% (44/44),100% (43/43),"There are 717 houses in that village and on average each household consists of 4.9 members of the family. ^ Palmer, 1881, pp. ^ Robinson and Smith, 1841, vol 2, p. 128 -129 ^ ""Palestern Cultural Sites: Beitin-Rallah"" ^.","Palmer, 1881, pp. 226 Robinson and Smith, 1841, vol 2, pp. 128 -129 ""Palestinian Cultural Sites: Beitin-Ramallah"".",id,1.034530348,The average household has 4.9 members.,There are thousands of homes in the village.,The average house is made of brick.,{}
3MJ28H2Y1FAA0YINVCQCYG6PX4Q5OG,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:59 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:59 PDT 2020,,,30BUDKLTXEXRAR3SR0SHHO8WP765ED,ARCCEMO6PIE44,Approved,Tue Apr 21 07:22:24 PDT 2020,Tue Apr 21 10:14:30 PDT 2020,Wed Apr 22 10:14:30 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,10326,100% (2/2),100% (2/2),100% (2/2),He is director at the Max Planck Institute of Neurobiology and head of the department Synapses - Circuits - Plasticity.,He is director of the Department of Synapses - Circles - Plasticity at the Max Planck Institute for Neurobiology.,de,1.020288515,He oversees the majority of employees at the Max Planck Institute of Neurobiology.,He does not have much of a background in STEM.,He has a private office at the Max Planck Institute of Neurobiology.,{}
3MJ9GGZYO48TZX5Z3AJWZEJ8ODVA2L,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:57 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:57 PDT 2020,,,3CP1TO84PU3ZFBRCYGXGFNZ7S4G52B,A1SX8IVV82M0LW,Approved,Tue Apr 21 07:22:13 PDT 2020,Tue Apr 21 08:16:53 PDT 2020,Wed Apr 22 08:16:53 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,3280,100% (1369/1369),100% (130/130),100% (130/130),"In 1435, Sigismund sent Frujin, a Bulgarian nobleman, to negotiate an alliance with the Albanians.","In 1435, Sigismund sent Fruzhin, a Bulgarian nobleman, to negotiate an alliance with the Albanians.",id,1.080960288,Frujin was sent in 1435.,Sigismund was sent by Frujin to negotiate.,Frujin didn't make it back alive.,{}
3MNJFORX8C6GUL5UW97MBMXB53Z5FU,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:56 PDT 2020,2,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:56 PDT 2020,,,36PW28KO40YOGXF9MWJYPZOIHQ3EAY,A2MQGU4NZZ8V0H,Approved,Wed Apr 22 09:09:16 PDT 2020,Wed Apr 22 12:13:51 PDT 2020,Thu Apr 23 12:13:51 PDT 2020,Thu Apr 23 12:14:44 PDT 2020,,,11075,100% (21/21),100% (21/21),100% (21/21),"From Greece, a smaller western Epir, known as the Albanians as Camerie, was added to the Kingdom of Albania, but this was just a consequence of the division of Greece between Germany and Italy.","The Greeks occupied part of Northern Epirus (part of southern Albania), which was already a matter of territorial dispute between Albania and Greece.",cs,1.02700051,Epir was made part of the Kingdom of Albania as a consequence between the division of Greece between Germany and Italy.,Greece took over part of Italy and Germany.,Germany and Italy signed a treaty between them about Greece.,{}
3MQY1YVHS4MYI7AR9OJSUP3E6VG2B8,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:54 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:54 PDT 2020,,,3OLQQLKKNTRZHQIDG2WBIYR1781EJ8,A23KAJRDVCVGOE,Approved,Tue Apr 21 07:22:05 PDT 2020,Tue Apr 21 07:53:49 PDT 2020,Wed Apr 22 07:53:49 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,1904,100% (8/8),100% (8/8),100% (8/8),A text has no fixed length except in the case of fixed-form poems such as sonnet or haiku.,Poetry is sometimes constrained into specific rhyme and meter categories such as haiku or sonnet.,fr,1.027128611,Texts has no fixed length just in some cases of a fixed form poem,Haiku poems do not have fixed lengths,Some texts have fixed lengths but not all like poems such as sonnet or haiku,{}
3N2YPY1GI705M1KD7P5TX26A6QLVE8,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:01 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:01 PDT 2020,,,38F71OA9GUYHOCOUEAT9G84IN3BFMV,A1PTH9KTRO06EG,Approved,Tue Apr 21 07:22:39 PDT 2020,Tue Apr 21 08:01:00 PDT 2020,Wed Apr 22 08:01:00 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,2301,100% (28/28),100% (28/28),100% (28/28),Late that year the Covent Garden Grand Opera Syndicate commissioned Elgar to write a work to be premiered at a Royal gala on the eve of the Coronation which was planned for July of the next year.,"At the end of the year, the Covent Garden Grand Opera company gave Elger the work of Royal Gala, the night before the crown was planned in July of the year.",ja,1.068868787,Elgar wrote work to be premiered at a royal gala.,The Covent Garden Grand Opera Sndicate commisioned Elgar to write a work to be premiered at Madison Square Garden planned for July.,The Royal Gala planned for July happened after the year 2010.,{}
3N3WJQXELTSAVGW3018M8SZJIPU2LV,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:57 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:57 PDT 2020,,,3LQ8PUHQFMUF6PP9OLJHR09EM94HIF,AFDC9A6Z60W2Z,Approved,Tue Apr 21 07:22:12 PDT 2020,Tue Apr 21 08:39:49 PDT 2020,Wed Apr 22 08:39:49 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,4657,100% (29/29),100% (2/2),100% (2/2),"At this point, the player will fail.","Until then, the player is defenseless.",ja,1.041790678,It's impossible for the player to succeed once reaching this point.,The player has several paths to victory at this point.,It's theorized that the game is unwinnable for the player once this point is reached.,The prompt seems vague
3N5YJ55YXH5POJUSPTHGR2M6Z8MANC,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,39O5D9O87UU9ZEWAHQYTC3A9Q0DC3E,A29VL3MZE7YPBZ,Approved,Tue Apr 21 12:22:56 PDT 2020,Tue Apr 21 12:32:19 PDT 2020,Wed Apr 22 12:32:19 PDT 2020,Tue Apr 21 23:18:16 PDT 2020,,,563,100% (46/46),100% (46/46),100% (46/46),"The brood is supplied with several small spiders, the individual species are specialized in certain species groups of prey animals.","For animals with many breeds, rescue groups may specialize in specific breeds or groups of breeds.",de,1.032923002,Spiders can be categorized in the prey animal group.,"Spiders don't harm other insects, they feed on plants.",Spiders live as a group called a brood.,{}
3N7PQ0KLI6RLASIUNFZNE7ERF6T3EK,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:06 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:06 PDT 2020,,,373ERPL3YPAI4XJNE2UFJBDTKZIRT3,A1PTH9KTRO06EG,Approved,Tue Apr 21 07:22:34 PDT 2020,Tue Apr 21 07:55:24 PDT 2020,Wed Apr 22 07:55:24 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,1970,100% (28/28),100% (28/28),100% (28/28),"Nicodemus gives Mrs. Brisby a magical and ""sleeping"" amulet that unfolds his power only for a brave heart.","Nicodemus gives Mrs. Brisby an amulet called ""The Stone"", which gives magical power when its wearer is courageous.",de,1.035411272,Nicodemus gives Mrs. Brisby an item that unfolds his power only for a brave heart.,Nicodemus takes Mrs.Bisby and poisons her while she is sleeping.,"Nicodemus knows Mrs. Brisby personally, and considers her a close friend.",{}
3NFWQRSHVFGEAIUED5QDFJO0VCDFGM,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:57 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:57 PDT 2020,,,3MRNMEIQW680KASDNSX4SVM8BL5DLG,A2EARNRMFJOSIY,Approved,Tue Apr 21 07:22:27 PDT 2020,Tue Apr 21 07:34:21 PDT 2020,Wed Apr 22 07:34:21 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,714,100% (1/1),100% (1/1),100% (1/1),Security and reliability are two important aspects of this service because of the sensitivity and urgency of the data sent over.,"An additional complication was security concerns, because of sensitive and classified information in the building.",id,1.024684604,"For sending the data over urgency, security and reliability are important.","The data sent under sensitivity, urgency based on the aspects of security and reliability",Security and reliability are important to sending data.,{}
3NI0WFPPIAILGLQIYAY60LO7VWL607,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:04 PDT 2020,2,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:04 PDT 2020,,,3KMS4QQVK3SMYOORTYGT1VCEY2HKF4,A2541C8MY0BYV3,Approved,Wed Apr 22 04:06:39 PDT 2020,Wed Apr 22 04:08:47 PDT 2020,Thu Apr 23 04:08:47 PDT 2020,Thu Apr 23 04:09:44 PDT 2020,,,128,100% (10/10),100% (2/2),100% (2/2),"They found that Koga's body had been exhumed by an American Graves Registration Service team in 1947, and re-buried on Adak Island, further down the Aleutian chain.","They discovered that Koga's body had been excavated by the United States Registration Service team and was reburied on the island of Adak, the Aleut Islands.",id,1.071937643,"Koga's body taht was re-buried on Adak Island, was exhumed by some American Graves Reistration Service team in 1947.",Koga has been seen nearby recently.,They probably thought that Koga's body was very important and needed to be placed elsewhere.,{}
3NOEP8XAU541NHEYGIMMFZ2Z08VXPY,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:55 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:55 PDT 2020,,,39GHHAVOMGTHPOLKRWKY9CFAUJ74JS,APGX2WZ59OWDN,Approved,Tue Apr 21 07:22:04 PDT 2020,Tue Apr 21 11:21:32 PDT 2020,Wed Apr 22 11:21:32 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,14368,100% (280/280),100% (11/11),100% (11/11),"The whole process, from vetting and finalizing the song candidates to recording the entire album took her and her team five months to finish.","The whole process, from checking and enthralling candidates to recording the entire album took five months for him and his troops to prepare it.",id,1.080660585,The process of creating the album took five months.,From start to finish it took her 8 months to make the album.,The album has 12 tracks.,{}
3NSCTNUR20PLYUOMLTLUXLMK8NM5AH,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:54 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:54 PDT 2020,,,3DY46V3X3QKRE8AZGZZEDU2JCE755C,A171S8E9IFSHH2,Approved,Tue Apr 21 07:30:50 PDT 2020,Tue Apr 21 11:03:25 PDT 2020,Wed Apr 22 11:03:25 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,12755,100% (22/22),100% (22/22),100% (21/21),The two museums are then separated and each have their own ticket office.,The museum has two floors and each has its own story.,fr,1.028485651,A ticket office is had for each of the separated museums.,A ticket office is not for each of the separated museums.,A ticket office is for each of the separated museums.,{}
3NSCTNUR20PLYUOMLTLUXLMK8NMA5M,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:58 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:58 PDT 2020,,,3NGI5ARFTU7WJ0RZZR6G8AUJRY4P11,A2NT3OQZUUZPEO,Approved,Tue Apr 21 11:40:39 PDT 2020,Tue Apr 21 16:39:41 PDT 2020,Wed Apr 22 16:39:41 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,17942,100% (24/24),100% (24/24),100% (11/11),I'm going to test the type of bacteria that's been found in suspicious bodies.,"""Detection of oral bacteria in cardiovascular specimens"".",ja,1.024943078,Bodies with suspicious circumstances sometimes also contain a bacteria that I would like to test.,None of the bodies contained abnormal bacteria though over half of them had trace amounts of arsenic.,Bodies of a suspicious nature sometimes contain mysterious bacteria that can only be attributed to tropical environments.,{}
3NZ1E5QA603QH4TER7LQSW6QQ575BC,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:55 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:55 PDT 2020,,,3OVR4I9USQLYBBPXMM476DRW8EZ4QJ,A1SX8IVV82M0LW,Approved,Tue Apr 21 11:54:26 PDT 2020,Tue Apr 21 11:57:15 PDT 2020,Wed Apr 22 11:57:15 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,169,100% (1369/1369),100% (130/130),100% (130/130),"It has been shown, that most of these proteins contain a conserved region located about 80 to 100 residues from their C-terminal extremity.","Meanwhile, other sources of data indicate that proteins contain about 12 grams per 100 grams [12 grams] of meat.",id,1.023674468,The proteins contain a conserved region about 100 residues from an extremity.,The proteins contain a conserved region within an extremity.,The proteins described are some of the most complex proteins known.,{}
3O0M2G5VC74PXSAHFIOKWY5M299941,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:07 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:07 PDT 2020,,,3R9WASFE20IHNJNDTZJ3OA0R27TFZC,A2MCNGY62MPRI5,Approved,Tue Apr 21 07:23:55 PDT 2020,Tue Apr 21 08:56:37 PDT 2020,Wed Apr 22 08:56:37 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,5562,100% (6/6),100% (6/6),100% (6/6),"Bar-Ilan University has eight faculties: Exact Sciences, Life Sciences, Social Sciences, Humanities, Jewish Studies, Medicine, Engineering, and Law.","Bar-Ilan University has eight faculties: exact sciences, life sciences, social sciences, humanities, Jewish studies, medicine, engineering and law.",fr,1.058898666,"Bar-Ilan University, which provide education in Exact Sciences, Life Sciences, Social Sciences, Humanities, Jewish Studies, Medicine, Engineering, and Law.",Bar-Ilan University provide only religious education,"Bar-Ilan University might caterers Exact Sciences, Life Sciences, Social Sciences, Humanities, Jewish Studies, Medicine, Engineering, and Law students",{}
3O2Y2UIUCRWJC4QX3WBSDBGT2TUFKP,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:59 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:59 PDT 2020,,,3K3R2QNK8C5R0A2QKQK3XMZ1XRJ9UP,A272X64FOZFYLB,Approved,Tue Apr 21 07:22:11 PDT 2020,Tue Apr 21 07:35:26 PDT 2020,Wed Apr 22 07:35:26 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,795,100% (686/686),100% (37/37),100% (37/37),"When the album was released, YouTube put it on the front page.","After closing the portal, she aimed the Hardware at the Principal Office.",id,1.024028592,The album was available online.,The album was banned from YouTube for graphic content.,The album received over a million views on YouTube.,{}
3O4VWC1GEX8TL84M1GAEBNRJKEP3J5,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:08 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:08 PDT 2020,,,3Z4XG4ZF49TJ39DBK3PCHX3U73L8XU,A29VL3MZE7YPBZ,Approved,Tue Apr 21 07:42:03 PDT 2020,Tue Apr 21 09:17:36 PDT 2020,Wed Apr 22 09:17:36 PDT 2020,Tue Apr 21 23:18:17 PDT 2020,,,5733,100% (46/46),100% (46/46),100% (46/46),"For example Showgirls, Henry & June, Dreamers.","Baker, Reed, and Jones, Biographia Dramatica, ed.",cs,1.020786829,"Showgirls, Henry & June, and Dreamers are all examples.","Showgirls, Henry & June, and Dreamers are the names of strip clubs.","Showgirls, Henry & June, and Dreamers are movies.",{}
