HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
3FJ2RVH2508FUEVUB45W3J8OJOA92P,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3YWRV122CT1RM5JGFYEPXQ4QJWE8U4,A1V2H0UF94ATWY,Approved,Sat Jun 13 13:11:11 PDT 2020,Sat Jun 13 14:14:45 PDT 2020,Tue Jun 16 14:14:45 PDT 2020,Mon Jun 15 10:00:36 PDT 2020,,,3814,100% (17/17),100% (8/8),100% (7/7),wiki_1753,"The AWH Engineering College (AWHEC), is situated in Kuttikkattoor, 10 km away from Kozhikode, Kerala.",DB_wiki06_11885298_1_0,"10 km away from Kozhikode, Kerala, in Kuttikkattoor, you will find the AWH Engineering College (AWHEC).","AWH Engineering College (AWHEC) is located in Kozhikode, Kerala, which is 20 km away from Kuttikkattoor.","AWH Engineering College (AWHEC) is 10 km away from Kozhikode in Kuttikkattoor, Kerala.",{},,
3FO95NVK5D2E3D8EZ0KOLMLMN4ERSW,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:11 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:11 PDT 2020,,,3BXQMRHWK0067ULK9ZO8285L313MU6,A9HQ3E0F2AGVO,Approved,Sat Jun 13 13:11:37 PDT 2020,Sat Jun 13 14:02:11 PDT 2020,Tue Jun 16 14:02:11 PDT 2020,Mon Jun 15 10:00:51 PDT 2020,,,3034,100% (63/63),100% (61/61),100% (43/43),wiki_706718,The administrative center was the village of Balestrand.,AL_wiki53_178391_1_2,Balestrand served as the administrative center of the village.,Balestrand was looked over for the administrative center and was given the least funding as a result.,Balestrand has served as the administrative center of the village since it's founding.,{},,
3FSEU3P2NS222Y81KBKJVCGQ12VRR8,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3K2755HG5T5EKIIH1HU6XIHOK0XFDJ,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:12:32 PDT 2020,Sat Jun 13 13:36:45 PDT 2020,Tue Jun 16 13:36:45 PDT 2020,Mon Jun 15 10:00:17 PDT 2020,,,1453,100% (81/81),100% (56/56),100% (56/56),wiki_155925,The GNIS classifies it as a populated place.,FU_wiki94_49307888_1_1,The GNIS is known to classify areas as populated.,GNIS has never classified an area as populated.,The GNIS is very accurate with their research.,{},,
3FULMHZ7OVZ44CTB4RSP1KB631D4MF,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:11 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:11 PDT 2020,,,3WMOAN2SRCZC2RVKQQDDB9W4MYNNVX,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:13:38 PDT 2020,Sat Jun 13 13:19:53 PDT 2020,Tue Jun 16 13:19:53 PDT 2020,Mon Jun 15 10:00:18 PDT 2020,,,375,100% (161/161),100% (161/161),100% (88/88),wiki_313071,"Stern Hall is an all-female residence hall at the University of California, Berkeley, constructed and operated by the University.",CS_wiki32_8399451_1_0,Only females are in Stern Hall.,Stern Hall lets mainly males join.,Stern Hall has the average amount of problems.,{},,
3FW4EL5A3MQ4UUAVQVQHTW0ADI022Q,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:07 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:07 PDT 2020,,,3MAOD8E57RC46G0FQ5EVZUTP29UNXZ,APX97K33SVQF1,Approved,Sat Jun 13 13:12:30 PDT 2020,Sat Jun 13 13:43:01 PDT 2020,Tue Jun 16 13:43:01 PDT 2020,Mon Jun 15 10:00:14 PDT 2020,,,1831,100% (51/51),100% (44/44),100% (44/44),wiki_670635,"Charles Eric (Chuck) Moon (May 6, 1923 – April 9, 2001) was an American politician in the state of Washington.",FP_wiki13_45421228_1_0,Charles Eric Moon was known for being a politician in the state of Washington.,Charles Eric Moon is an American politician living in Washington.,Charles Eric Moon held many offices during his lifetime.,{},,
3G3AJKPCXMU4YTIPNUG0VFYDCBR4Y5,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:15 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:15 PDT 2020,,,3J2UYBXQQMEO25OCOC37O5KSXCL068,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 13:12:17 PDT 2020,Sat Jun 13 13:49:11 PDT 2020,Tue Jun 16 13:49:11 PDT 2020,Mon Jun 15 10:00:58 PDT 2020,,,2214,100% (59/59),100% (46/46),100% (46/46),wiki_756101,Its area extends across Gapyeong County and Yangpyeong County.,DS_wiki51_19918719_1_1,Its are covers both Gapyeong County and Yangpyeong County.,Its area extends across Portugal and Norway.,Its area extends across Gapyeong County and some other countries I can't remember.,{},,
3G4VVJO6P0IV3HFRHZ7XP5UX5SEPKM,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,36U2A8VAG21SYF5MYO8HQGJUAM3YKZ,A1MJVTR0PCKBWW,Approved,Sat Jun 13 17:55:01 PDT 2020,Sat Jun 13 19:05:13 PDT 2020,Tue Jun 16 19:05:13 PDT 2020,Mon Jun 15 10:00:30 PDT 2020,,,4212,100% (161/161),100% (161/161),100% (88/88),wiki_333803,"As of 2007, the seminary had 35 students.",CN_wiki85_6931056_1_3,The seminary had over 30 students.,There were thousands at the seminary in 2007.,Everyone liked to go to seminary.,{},,
3G57RS03HI7WTRTI8ESFR33MXSR25R,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3DYGAII7PMAK04BGK6WV9B2R5L8PQ0,A18T7E73TNGOKP,Approved,Sat Jun 13 13:11:52 PDT 2020,Sat Jun 13 13:26:19 PDT 2020,Tue Jun 16 13:26:19 PDT 2020,Mon Jun 15 10:00:17 PDT 2020,,,867,100% (412/412),100% (348/348),100% (58/58),wiki_186222,"The Luxembourgish Cycling Federation (), abbreviated to FSCL, is the national governing body of cycle racing in Luxembourg.",CV_wiki61_9583374_1_0,The FSCL is a cycling federation.,"The FSCL is located in Austin, Texas.",The FSCL has motorcycles in it.,{},,
3G57RS03HI7WTRTI8ESFR33MXSR52U,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:15 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:15 PDT 2020,,,3FIUS151DW4NA2O3ER1WLOKXY8PGG7,A9HQ3E0F2AGVO,Approved,Sat Jun 13 14:01:31 PDT 2020,Sat Jun 13 15:09:27 PDT 2020,Tue Jun 16 15:09:27 PDT 2020,Mon Jun 15 10:00:25 PDT 2020,,,4076,100% (63/63),100% (61/61),100% (43/43),wiki_546182,"It is located at 400 Commonwealth Drive, Singapore 149604 in the island nation of Singapore within walking distance of Commonwealth MRT station.",DE_wiki38_13109548_1_1,It is located within a short distance of the MRT station in Singapore.,The destination cannot be reached easily on foot and a taxi is reccomended for long distances on the island.,It's located in the center of the island nation of Singapore.,{},,
3G5RUKN2ED5BJ0KNXN3GV7BMUJ19NG,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:07 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:07 PDT 2020,,,3X3OR7WPZ02O3FWM6KMO638765L8LA,A272X64FOZFYLB,Approved,Sat Jun 13 13:11:10 PDT 2020,Sat Jun 13 13:41:29 PDT 2020,Tue Jun 16 13:41:29 PDT 2020,Mon Jun 15 10:00:14 PDT 2020,,,1819,100% (856/856),100% (131/131),100% (37/37),wiki_798870,"She was first seen silhouetted on October 14, 2011 and was revealed in a poster on October 21.",FV_wiki62_49796608_1_0,She was revealed in a poster after she was seen silhouetted.,She was never featured on a poster prior to 2012.,She went into hiding after she was revealed in a poster on the 21st of October.,{},,
3G9UA71JVWWBMR593SD4O43ZQ987JY,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:16 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:16 PDT 2020,,,3XCC1ODXDMD5CHRVXY0KE62664AQR9,A1S1K7134S2VUC,Approved,Sat Jun 13 14:01:52 PDT 2020,Sat Jun 13 14:04:07 PDT 2020,Tue Jun 16 14:04:07 PDT 2020,Mon Jun 15 10:00:57 PDT 2020,,,135,100% (9/9),100% (9/9),100% (9/9),wiki_541667,The 'A' atoms are larger than the 'B' atoms.,AL_wiki79_184306_1_3,The 'B' atoms are of a smaller size than the 'A' atoms.,Atoms of the 'A' and 'B' variety are the same size.,The 'A' atoms are the largest of all lettered atoms.,{},,
3GITHABACZN0JGZOCEO1LK38ODR2NH,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:13 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:13 PDT 2020,,,3DZQRBDBSMHP6VL6ECOTR8ERIEIS3Z,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 14:13:12 PDT 2020,Sat Jun 13 14:35:29 PDT 2020,Tue Jun 16 14:35:29 PDT 2020,Mon Jun 15 10:00:22 PDT 2020,,,1337,100% (59/59),100% (46/46),100% (46/46),wiki_365713,They received an at-large bid to the 1991 NCAA Men's Division I Basketball Tournament where they lost in the second round to Kansas.,GE_wiki55_55884814_1_3,In The 1991 NCAA Men's Division I Basketball Tournament they lost in the second round to Kansas.,In The 1991 NCAA Men's Division I Basketball Tournament they defeated Kansas in the 2nd round.,They lost in the second round to Kansas by just two points.,{},,
3GKAWYFRAQVNPB9HPILALSZ7LJHPD9,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:18 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:18 PDT 2020,,,32RIADZIST6AOR4AEQTC1D6XWDXS41,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 13:12:25 PDT 2020,Sat Jun 13 14:05:08 PDT 2020,Tue Jun 16 14:05:08 PDT 2020,Mon Jun 15 10:00:28 PDT 2020,,,3163,100% (59/59),100% (46/46),100% (46/46),wiki_389519,"At the 2006 census, its population was 205, in 47 families.",FJ_wiki01_41915877_1_1,"In a recent census, its population was 205, in 47 families.","At the 2006 census, its population was over 1 million.","At the 2006 census, its population was 205, in 47 families. There are also 35 dogs and 14 cats,",{},,
3GL25Y6844WV2EHLO2UUYV84WWIMXC,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:22 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:22 PDT 2020,,,3BXQMRHWK0067ULK9ZO8285L33QMUX,AITP2LUW8GPB,Approved,Sat Jun 13 18:09:41 PDT 2020,Sat Jun 13 18:15:30 PDT 2020,Tue Jun 16 18:15:30 PDT 2020,Mon Jun 15 10:00:33 PDT 2020,,,349,100% (217/217),100% (143/143),100% (37/37),wiki_840000,"In Greek mythology, the name Emathion (Ancient Greek: Ἠμαθίων) refers to four individuals.",AG_wiki76_84106_1_0,"In Greek mythology, the name Emathion (Ancient Greek: Ἠμαθίων) refers to four individuals.","In Greek mythology, the name Emathion (Ancient Greek: Ἠμαθίων) refers to no individuals.","In Greek mythology, the name Emathion (Ancient Greek: Ἠμαθίων) refers to two individuals.",{},,
3GMLHYZ0LFZ3FRC4207I8JW7BOEYUL,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:00 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:00 PDT 2020,,,3QAVNHZ3EN62M3P13I622UE2WTLALG,A2INXY39KBM92F,Approved,Sat Jun 13 13:11:10 PDT 2020,Sat Jun 13 14:46:43 PDT 2020,Tue Jun 16 14:46:43 PDT 2020,Mon Jun 15 10:00:35 PDT 2020,,,5733,100% (8/8),100% (7/7),100% (4/4),wiki_905557,"Terrington was an expert on Greek affairs after he first got involved with the resistance forces in Greece against the Germans during World War II, and then having served in the British Embassy.",BP_wiki60_2197377_1_2,Terrington was an expert on Greek affairs who served in the British Embassy.,Terrington was an expert on Greek Affairs who was born after the end of World War II.,Terrington served on the front lines with the resistance forces in Greece when they fought the Germans.,{},,
3GONHBMNHW0K79H0PKIFVGOF4WFZML,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:11 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:11 PDT 2020,,,3Q8GYXHFEQ4CDTJEV9MMR08TA67C5X,A397K04YEICKVH,Approved,Sat Jun 13 13:26:30 PDT 2020,Sat Jun 13 14:36:26 PDT 2020,Tue Jun 16 14:36:26 PDT 2020,Mon Jun 15 10:00:17 PDT 2020,,,4196,100% (107/107),100% (54/54),100% (54/54),wiki_793720,He won a Grey Cup championship with the Alouettes in 2002.,ET_wiki89_33529028_1_1,"In 2002, he won a Grey Cup championship.",He lost all Grey Cup that he played.,Alouettes realy helped him to win the Grey Cup championship.,{},,
3GS542CVJWP7TBEHTN7U1QB03Y159M,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,32XVDSJFP0ZXNICIQFE2WPATKAK2M4,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 13:12:32 PDT 2020,Sat Jun 13 14:10:23 PDT 2020,Tue Jun 16 14:10:23 PDT 2020,Mon Jun 15 10:01:04 PDT 2020,,,3471,100% (59/59),100% (46/46),100% (46/46),wiki_70801,She studied at Cheney School in Oxford before going on to study Scandinavian Studies at the University of Edinburgh and has a PhD in contemporary Scandinavian literature.,EX_wiki72_35736426_1_2,She studied in Oxford and Edinburgh.,She studied in South Africa and Peru.,She studied in Oxford and Edinburgh. She particularly enjoyed her stay in Edinburgh.,{},,
3GS542CVJWP7TBEHTN7U1QB03Y195Q,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3X4JMASXCNBU8H57K3KFZL6KBDVB03,A2NELZYZFD4SSQ,Approved,Sat Jun 13 18:11:39 PDT 2020,Sat Jun 13 21:02:28 PDT 2020,Tue Jun 16 21:02:28 PDT 2020,Mon Jun 15 10:00:07 PDT 2020,,,10249,100% (90/90),100% (89/89),100% (25/25),wiki_732375,She was a Democrat and served from 1979 to 1987 under Governor Richard Lamm.,DE_wiki22_13046325_1_1,From 1979 to 1987 she served under Richard Lamm.,"During the time she served Richard Lamm, she was a Republican.",She was and still remains to be a Democrat.,{},,
3GV1I4SEOARYDHF4N3KPY5GVZNT6L0,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:03 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:03 PDT 2020,,,337RC3OW064MERSZEDXYYHSFH41LV9,A12ATVBE1I4567,Approved,Sat Jun 13 14:03:37 PDT 2020,Sat Jun 13 14:09:44 PDT 2020,Tue Jun 16 14:09:44 PDT 2020,Mon Jun 15 10:00:11 PDT 2020,,,367,100% (139/139),100% (133/133),100% (21/21),wiki_787500,During his reign he sought to expand territorial control through conquest of local tribes.,AB_wiki04_10452_1_3,By conquering local tribes he could expand territorial control.,He sought to give up territory to local tribes.,He conquered local tribes through a mixture of diplomacy and strength.,{},,
3GVPRXWRPIWFRGL3LAS4C3OZDUJ7IM,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:16 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:16 PDT 2020,,,3G0WWMR1UWMKXJZ34RJ35MXW568QN6,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:13:57 PDT 2020,Sat Jun 13 13:23:29 PDT 2020,Tue Jun 16 13:23:29 PDT 2020,Mon Jun 15 10:00:25 PDT 2020,,,572,100% (161/161),100% (161/161),100% (88/88),wiki_562933,"The course, typically long, may include surfaces of grass, and earth, pass through woodlands and open country, and include hills, flat ground and sometimes gravel road.",AQ_wiki90_344462_1_2,Grass is a type of surface there.,Lava is a surface there.,Open country is the most well liked.,{},,
3GVPRXWRPIWFRGL3LAS4C3OZDUJI7X,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:23 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:23 PDT 2020,,,3PXX5PX6LY0Q9U3PC5H8ORIXKZCABY,A397K04YEICKVH,Approved,Sat Jun 13 13:26:17 PDT 2020,Sat Jun 13 14:30:33 PDT 2020,Tue Jun 16 14:30:33 PDT 2020,Mon Jun 15 10:01:10 PDT 2020,,,3856,100% (107/107),100% (54/54),100% (54/54),wiki_756731,"At the 2006 census, its population was 411, in 108 families.",FG_wiki40_40517140_1_1,108 families were living there in 2006.,The population was of 511 families according to last 2006 census.,"After 2006 census, its population has growed.",{},,
3H1C3QRA02L9NSEDG8AO7AILMC3CEB,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:18 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:18 PDT 2020,,,37QW5D2ZRHOB7SRCQTJPIPM2Y1P8SO,A16QZSBYXE5VY8,Approved,Sat Jun 13 19:09:49 PDT 2020,Sat Jun 13 19:26:12 PDT 2020,Tue Jun 16 19:26:12 PDT 2020,Mon Jun 15 10:00:28 PDT 2020,,,983,100% (55/55),100% (36/36),100% (36/36),wiki_750481,"The district was created in 1994 as part of an electoral reform effort in the Japanese House of Representatives, and was first implemented in the 1996 general election.",EK_wiki99_28786629_1_2,"The district, first implemented in the 1996 general election, was created in 1994 as part of an electoral reform effort in the Japanese House of Representatives.","The district, first implemented in the 1996 general election, was not created in 1994 as part of an electoral reform effort in the Japanese House of Representatives.","The district, first implemented in the 1996 general election, was created in 1994 as part of an electoral reform effort in the Japanese House of Representatives and is also second biggest district in Japan.",{},,
