HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
3L2OEKSTWAC5HU5RZX6DCREIEXMY85,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:38 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:38 PDT 2020,,,323Q6SJS8JIVWYNJNDDWO3WMCTYFH2,A38DXFI1TZA295,Approved,Sat Jun 13 13:48:12 PDT 2020,Sat Jun 13 14:54:11 PDT 2020,Tue Jun 16 14:54:11 PDT 2020,Sun Jun 14 20:17:39 PDT 2020,,,3959,100% (41/41),100% (41/41),100% (38/38),gigaword_8523,"Construction is to begin this summer on the first two residential complexes, consisting of 142 units plus a health-care center, near 159th Street and Third Avenue.",NYT_ENG_19980311.0645_1_0,"Near 159th Street and Third Avenue, there will be two residential complexes consisting of 142 units plus a health-care center beginning to be built this summer.","Construction is to begin this summer on the first four residential complexes, consisting of 14 units plus a restaurant, near 159th Street and Third Avenue.",Two residential complexes consisting of 142 units plus a health-care center beginning to be built this summer near 159th Street and Third Avenue will be super luxurious.,{},,
3ZC62PVYDIC6WQGP29W39CO2301XX6,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:35 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:35 PDT 2020,,,32ZKVD547GPQP9443Q2Y1J4REPE3BP,A1ELPYAFO7MANS,Approved,Sat Jun 13 13:15:38 PDT 2020,Sat Jun 13 13:24:35 PDT 2020,Tue Jun 16 13:24:35 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,537,100% (245/245),100% (240/240),100% (96/96),gigaword_68571,"Fish, whose ranking bottomed to 341 last February after undergoing two wrist operations in 2005, finished last year at 47 after winning in Houston.",AFP_ENG_20070115.0107_4_0,"Fish, whose ranking bottomed to 341 last February after undergoing two wrist operations in 2005, finished last year at 47 after winning in Texas.","Fish, whose ranking bottomed to 341 last February after undergoing two wrist operations in 2005, finished last year even lower after losing in Houston.","Fish, whose ranking bottomed to 341 last February after undergoing two wrist operations in 2005, finished last year at 47 after winning in Houston, which put him in the top 20% of rankings.",{},,
36D1BWBEHO3U1YEO0D9185E8JNGM20,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:38 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:38 PDT 2020,,,3DQQ64TANHNPK172WFV110KDTMOWPA,A2Y6K5DW6G7H0T,Approved,Sat Jun 13 13:08:35 PDT 2020,Sat Jun 13 13:27:44 PDT 2020,Tue Jun 16 13:27:44 PDT 2020,Sun Jun 14 20:17:39 PDT 2020,,,1149,100% (5/5),100% (5/5),100% (5/5),gigaword_357165,He called on the outside world not to harbor suspicions of political motivations behind the issue.,CNA_ENG_20010313.0024_6_1,The outside world believed that there were no political motivations driving the issue.,"According to what was said, there were definitely political motivations causing the issue.",There are issues outside of politics that are behind the issue.,{},,
3J9UN9O9J4UX4G5PITSV9PTCIV20JR,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:38 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:38 PDT 2020,,,36NEMU28XGFJZYAP4Z39KWQIOJ0WM5,A593NTVU7Y8PE,Approved,Sat Jun 13 18:01:08 PDT 2020,Sat Jun 13 20:56:05 PDT 2020,Tue Jun 16 20:56:05 PDT 2020,Sun Jun 14 20:17:39 PDT 2020,,,10497,100% (13/13),100% (13/13),100% (13/13),gigaword_171608,"Of this amount, 70 million yuan was profit.",XIN_ENG_19970102.0174_7_2,70 million yuan was the part of the amount that resulted in profit.,Of that amount we had a loss.,In the past we have had better profits than 70 million yuan.,{},,
3J06WJ78HOMMOC6Z2FU3X6UW7ELVVY,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:36 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:36 PDT 2020,,,30BUDKLTXEXRAR3SR0SHHO8WVIIE5Q,AUZNPN9K203UD,Approved,Sat Jun 13 17:11:12 PDT 2020,Sat Jun 13 19:00:57 PDT 2020,Tue Jun 16 19:00:57 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,6585,100% (182/182),100% (54/54),100% (54/54),gigaword_35720,I have several kinds of mustard at home but a recipe suggests whole-grain mustard.,NYT_ENG_20061018.0105_1_1,I have several kinds of mustard at home.,I dont have any kind of mustard at home.,I have several kinds of mustard at home but the recipe suggests whole-grain mustard and bacon.,{},,
35XW21VSVHG30FD1UGNSZACNHCPLS0,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:35 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:35 PDT 2020,,,3ZWFC4W1UV98LS1MJIPQ27YSZ1MRFZ,A1ELPYAFO7MANS,Approved,Sat Jun 13 13:08:41 PDT 2020,Sat Jun 13 13:12:50 PDT 2020,Tue Jun 16 13:12:50 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,249,100% (245/245),100% (240/240),100% (96/96),gigaword_363663,"Jeffrey Koo, chairman of the Taiwan-based Chinatrust Commercial Bank, will reportedly introduce the fund proposal at the APEC conference of business leaders in Vancouver next week.",CNA_ENG_19971121.0029_2_0,"Jeffrey Koo, chairman of the Taiwan-based Chinatrust Commercial Bank, will speak at the APEC conference of business leaders in Vancouver next week.","Jeffrey Koo, chairman of the Taiwan-based Chinatrust Commercial Bank, will be sending his vice chair APEC conference of business leaders in Vancouver next week instead of himself.","Jeffrey Koo, chairman of the Taiwan-based Chinatrust Commercial Bank, will be the first speaker at the APEC conference of business leaders in Vancouver next week.",{},,
30Y6N4AHYQY81OPW2APZQNZMM14DRO,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:36 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:36 PDT 2020,,,36PW28KO40YOGXF9MWJYPZOINWJEAW,A1ZT30BGR3266K,Approved,Sat Jun 13 13:08:40 PDT 2020,Sat Jun 13 16:04:29 PDT 2020,Tue Jun 16 16:04:29 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,10549,100% (304/304),100% (247/247),100% (40/40),gigaword_292037,Calif. And they'll be dropping more within days.,LTW_ENG_20080123.0154_17_1,There is more expected in the days to come.,"That was the final release, no more are expected at this point.","Over the subsequent days, at least five are expected to be released.",{},,
3HA5ODM5KBU6WKPV8KPYMJAP8ARSVQ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:35 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:35 PDT 2020,,,3JWH6J9I9TFXTDXEL9MDAX2XJ65BND,A2MQGU4NZZ8V0H,Approved,Sat Jun 13 13:08:01 PDT 2020,Sat Jun 13 13:20:48 PDT 2020,Tue Jun 16 13:20:48 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,767,100% (88/88),100% (52/52),100% (52/52),gigaword_327584,"According to Chang, the main purpose of the delegation's visit to Taiwan is to gain first-hand understanding of the country's hi-tech development on a wide range of fronts and to study the possibility of setting up two-way cooperative ventures.",CNA_ENG_20040504.0012_3_0,The delegation wants to learn more about Taiwans high-tech development.,The delegation decided to go to the beach in Australia instead of their trip to Taiwan.,Two-way ventures have been established before in the past.,{},,
3CMV9YRYP43A1CUB7MEE79L0LTCJLI,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:38 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:38 PDT 2020,,,3TK8OJTYM2NC5C7X65Q5FY1ZMDMPVT,A1SX8IVV82M0LW,Approved,Sat Jun 13 13:08:36 PDT 2020,Sat Jun 13 14:07:50 PDT 2020,Tue Jun 16 14:07:50 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,3554,100% (2109/2109),100% (629/629),100% (111/111),gigaword_43720,"Gordon, Labonte, Jarrett and seven-time Cup champion Dale Earnhardt are battling for a championship worth at least $1.5 million.",NYT_ENG_19961018.0693_6_0,The championship is predicted to be worth at least a million dollars.,"Gordon, Labonte, and Jarrett have not won any championships.",Dale Earnhardt is an eight-time Cup champion.,{},,
3MYASTQBG8D8PNAWPV0ZLXPHQF2QD0,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:36 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:36 PDT 2020,,,3P1L2B7AD2RRO7J2D1BK3PY7LAOLOP,A31LNRQZVGM1R6,Approved,Sat Jun 13 13:08:31 PDT 2020,Sat Jun 13 13:12:50 PDT 2020,Tue Jun 16 13:12:50 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,259,100% (1/1),100% (1/1),100% (1/1),gigaword_349922,"In terms of editorial content, however, the presence of the AWSJ can be expected to be a role model for the Taiwan press.",CNA_ENG_19971008.0030_5_0,The AWSJ can be seen as a role model for the Taiwan Press because of their editorial content.,The presence of AWSJ is definitely not expected to be a role model for the Taiwan Press.,"Because the AWSJ is a role model for the Taiwan press in terms of their editorial content, the AWSJ is highly praised.",{},,
3VMV5CHJZ9HOTNCF8PV2WN31NEHGTE,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:35 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:35 PDT 2020,,,3WS1NTTKEZEKLYHNP56BIBX5QDAF0G,A1ZT30BGR3266K,Approved,Sat Jun 13 18:10:50 PDT 2020,Sat Jun 13 19:05:33 PDT 2020,Tue Jun 16 19:05:33 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,3283,100% (304/304),100% (247/247),100% (40/40),gigaword_289703,"The message is annoyingly familiar, but otherwise the film is an entertaining picture with great action sequences.",LTW_ENG_20080703.0045_0_71,The film follows a formulaic outline but still is original enough for viewers to find entertaining.,The film is wildly original but dreadfully dull.,The plot line is similar to that of another film released just earlier this year.,{},,
3ZFRE2BDQAGV1LG43RKO6X4DB0ZXZ3,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:35 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:35 PDT 2020,,,336KAV9KYRUXHZ1W9I2DQKX0TKWY2O,A27PVIL93ZMY46,Approved,Sat Jun 13 18:09:48 PDT 2020,Sat Jun 13 18:20:03 PDT 2020,Tue Jun 16 18:20:03 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,615,100% (60/60),100% (60/60),100% (60/60),gigaword_204007,Chan said she called the emergency meeting with flu experts after concerns were raised that some countries like Britain were not accurately reporting their cases.,APW_ENG_20090611.0976_9_1,Chan called the emergency meeting with flu experts after some countries like Britain were not accurately reporting their cases.,Chan said she called the emergency meeting with covid experts after concerns were raised that some countries like Britain were not accurately reporting their cases.,Chan said she called the emergency meeting with flu experts after concerns were raised that some countries like the US were not accurately reporting their cases.,{},,
3L21G7IH48YN6UL60CXYXHRA0RGY1L,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:36 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:36 PDT 2020,,,3ZQIG0FLQFI2PL4YIR407S9VFAPVWU,A2XK59FYAFO9EX,Approved,Sat Jun 13 13:08:18 PDT 2020,Sat Jun 13 13:26:35 PDT 2020,Tue Jun 16 13:26:35 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,1097,100% (70/70),100% (68/68),100% (66/66),gigaword_308118,"Washington Post publisher Katharine Weymouth said Saturday that a hasty time frame, haphazard planning and miscommunication led to the release of a promotional flier that inaccurately described the newspaper's plans for a series of sponsored ""salons"" with influential insiders.",LTW_ENG_20090705.0043_0_0,A promotional flier was accidentally released that described the washington posts plans for a series of sponsored salons.,These promotional fliers were released purposefully,The Washington post planned these salons as an experiment,{},,
38G0E1M85N7MBXHZXPKY1KSDT7CVU9,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:35 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:35 PDT 2020,,,3XM0HYN6NL1V31LBBF1VFUDDMIJEPC,A27PVIL93ZMY46,Approved,Sat Jun 13 19:08:58 PDT 2020,Sat Jun 13 22:16:40 PDT 2020,Tue Jun 16 22:16:40 PDT 2020,Sun Jun 14 20:17:40 PDT 2020,,,11262,100% (60/60),100% (60/60),100% (60/60),gigaword_331258,"In terms of imports, agricultural and industrial raw materials increased in both 2003 and 2004, with increases of over 7 percent recorded in each of the two years.",CNA_ENG_20050621.0028_3_0,Agricultural and industrial raw materials imports increased in 2003 & 2004.,"In terms of imports, agricultural and industrial raw materials decreased in both 2003 and 2004, with increases of over 7 percent recorded in each of the two years.","There was an increase in all imports in 2003 & 2004,",{},,
3PGQRAZX03MN0EK0DVCITIEJQRTSYZ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:37 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:37 PDT 2020,,,32EYX73OY1BX4AYCE7KPO7ZV9O1RUY,AKNV05F5X5YAC,Approved,Sat Jun 13 13:08:55 PDT 2020,Sat Jun 13 14:59:04 PDT 2020,Tue Jun 16 14:59:04 PDT 2020,Sun Jun 14 20:17:41 PDT 2020,,,6609,100% (196/196),100% (171/171),100% (36/36),gigaword_116265,"Asia's contract chip makers, which dominate the world market, have been hurt by falling demand as consumers trim down expenses on electronic gadgets.",AFP_ENG_20090424.0741_3_0,A contract chip maker is a type of electronic gadget,Asia's contract chip market is only popular in Asian countries,The market for chip makers have fallen 10% in the last year,{},,
3XDSWAMB23UYKV4IPZ5O1R7Z5FQQC0,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:36 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:36 PDT 2020,,,33FOTY3KENNDPBIVUMKAOAVCYQ11C3,A34NDXO56MBC3D,Approved,Sat Jun 13 13:08:43 PDT 2020,Sat Jun 13 14:18:15 PDT 2020,Tue Jun 16 14:18:15 PDT 2020,Sun Jun 14 20:17:41 PDT 2020,,,4172,100% (2/2),100% (2/2),100% (2/2),gigaword_195296,This loss comes on top of over 11 trillion rupees (some 300 billion dollars) loss suffered by investors in the last six days.,XIN_ENG_20080122.0070_1_0,Investors have lost a significant amount due to the loss.,This event increased the investment of the investors.,The loss indicates a broader trend of losses in the economy.,{},,
3W3RSPVVGTTJFS55JLISEBUB29ALUG,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:36 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:36 PDT 2020,,,32Q90QCQ1TNUSAOVYNWNJDRES8FKEJ,A1F1BIPJR11LSR,Approved,Sat Jun 13 13:15:05 PDT 2020,Sat Jun 13 17:21:35 PDT 2020,Tue Jun 16 17:21:35 PDT 2020,Sun Jun 14 20:17:41 PDT 2020,,,14790,100% (283/283),100% (226/226),100% (41/41),gigaword_133309,Senior Palestinian negotiator Saeb Erekat was among the Palestinian team.,XIN_ENG_19980720.0009_3_0,Saeb Erekat is from Palestine.,Saeb Erekat was a novice negotiator.,The Palestinian team had multiple negotiators.,{},,
3T8DUCXY0O89EDP7UJPS46HEJ1MT90,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:38 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:38 PDT 2020,,,3KGTPGBS6YNG0QHRZH5ONZRNXWLU2M,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:09:22 PDT 2020,Sat Jun 13 15:16:53 PDT 2020,Tue Jun 16 15:16:53 PDT 2020,Sun Jun 14 20:17:41 PDT 2020,,,7651,100% (216/216),100% (122/122),100% (63/63),gigaword_281512,"Last week, voters approved a new constitution that elevated local indigenous justice to a status equal to traditional law, leaving to Indian and peasant groups to run their own legal systems.",LTW_ENG_20090202.0009_5_1,"Now, Indian and peasant groups can run their own legal systems.",Voters did not approve the new constitution.,Previously Indian and peasant groups did not have any legal systems in place.,{},,
